0,1.821073,5.948741,19.73533,21.56655,20.54736,16.66204,-53.7898,148.8195,-38.46918,-30.56234,163.7608,-20.79622,-23.87084,172.6862,-22.42404,-9.976558,178.0306,-27.62287,5.334394,176.2413,-31.61112,-50.75464,160.1333,-8.290447,-25.62268,172.4811,-0.4297462,-19.40636,181.8446,1.81382,-3.958038,187.8452,7.609076,9.354838,186.1719,0.6344841,-0.5150507,0.002643108,-0.8571556,-0.02420462,0.6728794,0.7393561,-0.1545847,0.6110364,0.7763621,-0.3244961,0.5905888,0.7388553,-0.5490267,0.4114777,0.7274997,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.855792,17.17383,19.57542,57.97877,16.61464,15.05098,-53.8988,148.5056,-38.78106,-30.85065,163.8174,-21.34868,-24.55399,172.6883,-23.98439,-10.13643,178.1606,-28.07027,5.258668,176.4476,-31.98652,-50.78862,159.9935,-8.653388,-25.62355,172.4797,-0.4330835,-19.40701,181.8435,1.81061,-3.95806,187.8451,7.608954,9.354834,186.1719,0.6344469,-0.517267,-0.003279035,-0.8558177,-0.03531476,0.6779657,0.7342448,-0.1811521,0.6265008,0.758077,-0.3304275,0.5926677,0.7345493,-0.5534282,0.415812,0.7216769,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.873139,32.185,58.53132,54.65918,28.54177,27.04756,-54.22328,148.6936,-39.65475,-31.42827,163.8815,-22.76087,-24.8037,172.7802,-24.85046,-10.28929,178.2006,-28.78049,5.132993,176.4319,-32.66826,-50.8044,159.9362,-8.804916,-25.62402,172.479,-0.43482,-19.40734,181.8429,1.809049,-3.958077,187.8451,7.608853,9.354827,186.1719,0.6343951,-0.5164471,0.001332417,-0.8563181,-0.04684773,0.6852713,0.7267796,-0.1813425,0.6260362,0.7584152,-0.329656,0.5924997,0.7350313,-0.5529656,0.4189652,0.7202063,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.890488,39.84428,56.04274,47.63777,34.42686,33.08278,-54.43787,148.6501,-40.47094,-31.73711,163.8284,-23.65842,-24.9659,172.7194,-25.54367,-10.44205,178.0825,-29.49657,5.003005,176.2598,-33.35988,-50.81607,159.8971,-8.910786,-25.62449,172.4784,-0.4365477,-19.40761,181.8425,1.807778,-3.958094,187.8451,7.608761,9.354821,186.1719,0.6343545,-0.5135114,0.002001588,-0.8580804,-0.04884112,0.688076,0.7239931,-0.180341,0.6272697,0.7576343,-0.3297733,0.5950665,0.7329021,-0.5531896,0.4245686,0.7167446,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.925176,34.19662,37.14101,31.98911,41.14633,33.23959,-54.68878,148.5264,-41.57333,-32.06071,163.7857,-24.69087,-25.17412,172.626,-26.49292,-10.74137,177.8916,-30.88273,4.856968,176.015,-34.44331,-50.82815,159.8586,-9.017362,-25.62523,172.4775,-0.4392365,-19.40795,181.842,1.806196,-3.958124,187.845,7.608592,9.354811,186.1718,0.6342738,-0.50892,0.0006833621,-0.8608136,-0.04769294,0.6909044,0.7213713,-0.1785496,0.6300595,0.7557414,-0.3361596,0.6048297,0.7219263,-0.5541966,0.4398179,0.706701,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.959704,26.93531,22.33693,16.98386,34.18521,27.81894,-54.64692,148.3844,-42.38346,-32.12238,163.7782,-25.28041,-25.22175,172.6277,-26.964,-10.91942,177.9349,-31.81694,4.826074,176.1624,-35.24317,-50.8325,159.8448,-9.055631,-25.62564,172.4769,-0.4407345,-19.4081,181.8418,1.805469,-3.958151,187.845,7.608442,9.354805,186.1718,0.6342285,-0.5051969,0.001157,-0.8630034,-0.05121084,0.6878369,0.7240564,-0.1815957,0.6253366,0.7589316,-0.3474095,0.6071278,0.7146345,-0.5635423,0.4461293,0.6952616,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,1.977231,34.3358,22.32774,16.20484,35.76979,29.90961,-54.68498,148.7369,-43.06917,-32.14936,164.0356,-25.64143,-25.26416,172.9155,-27.18277,-11.05337,178.3148,-32.32253,4.793094,176.6503,-35.61661,-50.83334,159.8423,-9.063158,-25.62575,172.4768,-0.441139,-19.40816,181.8417,1.805198,-3.958166,187.845,7.608361,9.3548,186.1718,0.634186,-0.5035299,0.009920188,-0.8639209,-0.05522576,0.6786771,0.7323574,-0.185744,0.615021,0.7663212,-0.357013,0.6018299,0.7143826,-0.5726156,0.4404448,0.691462,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,2.011823,127.9434,54.74746,67.75527,84.87143,84.27219,-58.36117,149.183,-44.35914,-33.60887,164.8525,-26.87401,-27.13417,173.935,-28.4936,-13.10825,179.8792,-34.14105,2.994465,178.7713,-37.23874,-50.86458,159.7986,-9.202804,-25.62678,172.4758,-0.444583,-19.41003,181.8398,1.797728,-3.958976,187.8443,7.604617,9.353762,186.1706,0.6277621,-0.5459852,0.03476797,-0.8370731,-0.05847078,0.6384526,0.7674369,-0.1977749,0.5750462,0.7938558,-0.3756342,0.5678086,0.7324564,-0.5844471,0.4008433,0.7055113,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,2.02928,268.0368,44.01254,110.4576,95.53271,81.11232,-64.66569,146.8089,-41.31901,-34.30421,164.8229,-26.99013,-28.30789,173.7613,-30.38494,-13.92165,179.4276,-35.83288,2.32017,178.0871,-38.71402,-51.70793,159.019,-11.09413,-25.63141,172.4719,-0.4586271,-19.41673,181.834,1.773923,-3.962375,187.8416,7.589914,9.349859,186.1664,0.6057574,-0.61915,0.009090667,-0.7852201,-0.02824469,0.641944,0.7662311,-0.1939157,0.6014398,0.775027,-0.362364,0.5881917,0.7229958,-0.5685334,0.4207274,0.7069358,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
1,2.05515,393.1234,247.3164,337.3349,402.4971,469.268,-73.96976,139.8984,-36.17525,-37.34399,157.2943,-31.35796,-31.50699,164.6846,-37.78849,-17.15795,167.9141,-45.13657,-1.550166,164.3732,-49.78708,-59.635,152.5904,-19.87037,-25.7522,172.3296,-0.7682185,-19.51607,181.7092,1.460398,-4.04748,187.724,7.255882,9.232666,185.9471,0.06093706,-0.7437079,-0.06000141,-0.6658065,0.1248726,0.760639,0.6370519,-0.05178936,0.7476618,0.6620572,-0.2192876,0.7383514,0.6377696,-0.4462123,0.598206,0.6656157,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.089817,424.5295,795.2421,1016.835,1264.867,1200.205,-78.60121,129.5994,-11.90332,-63.4223,144.9948,-64.66167,-54.76429,131.908,-92.86728,-18.89527,111.3626,-111.3896,21.55363,113.1442,-105.1876,-68.85118,143.0188,-21.6625,-27.82146,169.7013,-7.188614,-21.46946,179.2147,-4.884267,-6.641742,183.8716,-1.955983,6.50525,179.9463,-12.18666,-0.9056091,-0.2005673,-0.3736909,-0.04673558,0.9971164,0.05978895,-0.3085418,0.9485017,0.07173868,-0.5405372,0.827781,-0.1503269,-0.6957582,0.6652206,-0.2709281,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
5,2.124578,241.7071,1213.294,1632.855,1426.333,1324.359,-86.53692,139.0488,-14.0117,-43.43464,121.2289,-111.9296,-5.067256,97.52806,-126.4459,30.25788,107.887,-122.4014,66.05965,114.8935,-96.08843,-77.37286,142.0144,-20.05036,-30.91001,167.2605,-19.76445,-23.17256,173.1208,-23.89182,-5.033931,176.0589,-20.20541,16.91648,166.9237,-36.70572,-0.8749884,-0.1469964,-0.4612887,-0.3452091,0.3738282,-0.8608618,-0.2120944,0.1376168,-0.967511,-0.05042025,0.0560459,-0.9971543,0.238811,-0.06954217,-0.9685727,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
5,2.159253,150.7229,454.9309,701.1476,687.7101,689.9996,-84.61467,134.4842,-13.47584,-39.50964,130.6389,-111.9637,2.574691,108.6937,-127.7039,40.79974,116.5991,-119.9713,76.10635,121.8532,-89.52947,-81.57887,139.0223,-17.35626,-32.46296,162.5081,-33.47591,-17.40518,157.3957,-52.05728,11.47503,153.5989,-60.82653,52.77635,139.2882,-72.86947,-0.8644922,-0.1817146,-0.4686502,-0.3355117,0.1769254,-0.9252725,-0.06655683,-0.1096831,-0.9917358,0.1453508,-0.1118922,-0.9830327,0.4664956,-0.224395,-0.8555868,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
5,2.1939,67.04597,142.9254,197.9892,270.745,285.9147,-82.47482,134.2381,-13.34479,-40.40573,133.1318,-111.2815,3.557113,117.3843,-129.0059,43.98998,123.2446,-120.4771,79.67672,125.6942,-88.66229,-82.47406,135.9792,-15.44644,-33.79619,157.6703,-46.21471,-8.308089,139.3117,-87.40469,35.09492,130.7999,-104.769,75.96004,126.9895,-86.48393,-0.8613333,-0.1626659,-0.4812949,-0.3700988,0.1125025,-0.9221551,-0.0641176,-0.07137326,-0.9953868,0.186884,-0.09679189,-0.977602,0.5188392,-0.2317422,-0.8228617,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
5,2.228666,70.27974,125.6336,266.0339,246.6674,182.2073,-80.03315,136.1841,-13.27985,-43.51057,139.3792,-111.4458,1.332167,129.7713,-132.2304,43.23837,133.4987,-124.4513,79.7489,132.1904,-93.54313,-80.90997,135.3277,-14.36748,-35.79634,152.9086,-60.10802,-2.322657,132.4528,-113.5408,43.27622,131.3129,-121.4031,80.37665,130.6407,-91.88287,-0.8747515,-0.1055651,-0.4729333,-0.4220024,0.1207486,-0.8985175,-0.09114799,0.007600581,-0.9958084,0.1716013,-0.01873597,-0.9849883,0.502291,-0.1687664,-0.8480694,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
5,2.263238,96.06573,335.8053,450.6358,440.6152,386.1375,-79.40036,139.7164,-15.17312,-48.79682,152.7451,-113.6652,-4.711546,147.3541,-137.4259,37.71246,149.4837,-131.5797,75.54426,144.9054,-103.0336,-79.43171,137.6636,-15.38189,-41.98642,150.256,-87.29337,-3.086776,141.8096,-131.6305,39.8791,145.085,-129.573,77.58478,140.9649,-100.0158,-0.8941057,-0.06699892,-0.4428162,-0.4651869,0.1849975,-0.8656657,-0.1349975,0.1021258,-0.9855689,0.1239566,0.07555272,-0.9894072,0.4560728,-0.08130042,-0.8862211,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
5,2.272035,83.16399,337.0924,439.2597,440.9177,393.9071,-79.35468,140.1951,-15.55247,-49.88583,155.5009,-114.0677,-6.068639,150.8271,-138.3031,36.21901,152.8816,-132.9138,74.3849,147.8248,-104.934,-79.38457,138.2461,-15.80491,-44.28234,151.2633,-95.05631,-4.238116,145.6832,-134.4343,38.32172,148.9038,-131.2987,76.50581,143.8493,-102.0364,-0.8977902,-0.06845947,-0.4350702,-0.4713546,0.1956025,-0.8599793,-0.1434696,0.1166255,-0.9827589,0.1110339,0.09265864,-0.9894876,0.4445565,-0.0646054,-0.893418,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
5,2.306694,194.4244,415.8993,482.4395,507.6261,476.9077,-80.24431,146.4084,-19.82249,-52.61251,169.1891,-118.4891,-10.79091,166.4832,-143.2938,30.40315,168.299,-139.1762,69.35785,160.9534,-113.2841,-79.72952,141.8841,-18.39398,-50.80927,163.3099,-115.261,-9.10632,162.1877,-141.777,31.95277,164.6605,-137.731,71.65022,155.8808,-109.9642,-0.9081523,-0.06567252,-0.4134567,-0.4650411,0.2411171,-0.8518212,-0.1655262,0.1700536,-0.9714334,0.06407907,0.1592702,-0.9851532,0.392167,-0.008561627,-0.9198542,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
5,2.324409,204.0713,517.4252,430.5007,485.2489,508.2077,-81.33067,150.0064,-21.33058,-51.89077,179.2151,-119.0564,-12.13462,173.7398,-144.2239,27.42289,175.4489,-140.2124,65.21021,167.5266,-115.9876,-80.51881,145.1301,-20.30083,-51.02159,174.2409,-118.8987,-10.99479,170.6397,-143.9494,28.22305,173.0707,-139.8359,67.59286,163.1926,-113.9848,-0.9117856,-0.02613609,-0.409834,-0.4299532,0.347452,-0.8333171,-0.1632177,0.2127318,-0.9633821,0.03557774,0.2251732,-0.973669,0.3304535,0.08662158,-0.9398389,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
5,2.358658,301.4319,1006.196,926.8571,849.8824,854.2892,-81.83312,159.6315,-23.71772,-49.93611,217.4135,-105.4934,-15.84236,209.7237,-135.6501,20.60227,208.7576,-132.8752,54.23729,200.5504,-112.3523,-81.31177,153.8628,-23.68008,-48.86653,213.4663,-107.3308,-14.71797,205.6073,-136.8667,20.55614,206.3443,-133.2734,55.61354,195.9672,-113.0759,-0.898683,0.1203443,-0.4217654,-0.3540288,0.6873932,-0.6341563,-0.1691277,0.4796071,-0.8610301,-0.01620959,0.4897687,-0.8717017,0.189811,0.4573806,-0.8687778,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
5,2.376004,345.4564,1002.217,1157.775,919.4131,869.4591,-82.95442,165.2229,-26.54349,-50.33458,232.818,-97.42224,-18.39953,232.4518,-124.9669,16.30901,224.3327,-128.0368,48.6707,214.4474,-109.2486,-81.99414,160.4093,-26.60476,-48.89396,230.2872,-98.74104,-17.49775,228.2255,-127.5484,16.30107,223.0547,-128.0558,49.30688,212.1872,-109.7079,-0.8844505,0.2003844,-0.4214184,-0.3179991,0.8005919,-0.5078673,-0.1655762,0.6710143,-0.7227201,-0.03044634,0.6184535,-0.7852314,0.1447816,0.6074879,-0.7810229,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,True,True,True,True
4,2.41077,319.139,1276.663,1477.058,566.7578,1396.037,-81.14687,171.6976,-34.57132,-34.15939,240.8543,-36.02655,-22.17411,248.134,-54.73767,7.462473,241.5862,-119.574,19.81861,237.0219,-51.75919,-81.47678,170.6556,-34.00787,-46.83298,248.2091,-69.69821,-26.22129,254.9073,-99.37463,7.864033,241.8711,-119.9579,28.90702,241.2582,-81.75973,-0.8375139,0.2394278,-0.4911667,-0.1275446,0.9611393,0.2448341,-0.2413302,0.9627908,-0.1216293,-0.0860454,0.7488453,-0.6571354,-0.221182,0.9752158,-0.005720188,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,True,True,True
1,2.445389,256.0808,624.9282,1022.723,1411.958,689.6851,-76.91154,176.1966,-40.11997,-34.94367,241.6887,-35.4152,-24.81063,250.2157,-37.73863,-3.955692,247.6751,-41.84087,14.68809,240.0802,-50.76968,-77.81367,175.4644,-39.34637,-41.63609,247.124,-51.83902,-28.18465,257.3161,-63.48426,-3.964209,255.8478,-77.02695,17.91021,243.1097,-60.46751,-0.7939796,0.2455742,-0.5561382,0.03126643,0.8084095,0.5877895,-0.1547674,0.812345,0.5622657,-0.2456986,0.9135471,0.3241356,-0.3603664,0.8282916,0.4290327,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.463181,285.6736,311.7416,581.3718,983.8773,357.7392,-74.02219,180.4738,-42.03373,-35.09166,242.0568,-37.83563,-25.05933,250.5762,-40.31366,-4.402145,248.2384,-42.83952,14.44932,240.2884,-52.9815,-75.32511,178.9043,-41.33211,-40.60744,246.4111,-49.42936,-27.79472,256.3144,-59.07484,-4.779526,254.7187,-65.90776,16.55084,242.4252,-58.08304,-0.7635562,0.2800905,-0.5818343,0.04406146,0.8036126,0.5935195,-0.1322902,0.7812914,0.6099861,-0.2260897,0.827419,0.5140634,-0.3697855,0.815854,0.4445684,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.497455,228.1888,32.13778,112.6909,308.0807,84.34155,-70.08083,185.4136,-45.47546,-35.96894,242.5998,-42.34843,-26.13539,251.1781,-45.12448,-5.591824,249.2685,-47.02502,13.59515,241.3263,-56.97879,-70.74316,185.1014,-44.95806,-39.59619,245.6567,-47.67733,-27.54781,255.5837,-56.69952,-5.132778,253.2999,-59.82754,14.86556,242.0384,-57.73222,-0.7202166,0.292904,-0.6288842,0.02958338,0.8213304,0.5696852,-0.1452781,0.7876053,0.5988089,-0.2325941,0.7871782,0.5711834,-0.3983638,0.8196837,0.4116125,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.506304,218.2575,22.72318,68.96547,215.9624,58.69519,-69.19413,186.8435,-45.97268,-35.97115,242.6109,-42.96038,-26.16018,251.1797,-45.78918,-5.636277,249.3244,-47.63726,13.58865,241.3758,-57.53916,-69.68274,186.6669,-45.64028,-39.22243,245.3646,-47.20362,-27.52727,255.509,-56.50524,-5.170152,253.153,-59.32454,14.49486,242.0114,-58.00582,-0.7097706,0.3044042,-0.6352667,0.02826149,0.8235276,0.5665717,-0.1470073,0.7891153,0.5963941,-0.2348155,0.7872847,0.5701268,-0.4019786,0.8207152,0.4060047,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.549416,166.6489,44.07826,40.98759,41.68532,40.31973,-64.3206,190.3479,-47.91388,-36.0883,240.8211,-44.7384,-26.82303,249.5468,-48.21312,-6.490106,248.3902,-50.0978,13.10359,240.7584,-59.91741,-64.72726,191.2574,-47.9968,-37.0743,242.6937,-45.14946,-27.35328,254.2912,-54.54735,-5.356378,252.5335,-57.86418,13.47248,241.4788,-59.77476,-0.6517246,0.3215961,-0.6868995,0.01171981,0.8333143,0.5526752,-0.1724245,0.799248,0.5757364,-0.2661452,0.7946444,0.5456254,-0.4390587,0.8252147,0.3553142,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.549416,166.6489,44.07826,40.98759,41.68532,40.31973,-64.3206,190.3479,-47.91388,-36.0883,240.8211,-44.7384,-26.82303,249.5468,-48.21312,-6.490106,248.3902,-50.0978,13.10359,240.7584,-59.91741,-64.72726,191.2574,-47.9968,-37.0743,242.6937,-45.14946,-27.35328,254.2912,-54.54735,-5.356378,252.5335,-57.86418,13.47248,241.4788,-59.77476,-0.6517246,0.3215961,-0.6868995,0.01171981,0.8333143,0.5526752,-0.1724245,0.799248,0.5757364,-0.2661452,0.7946444,0.5456254,-0.4390587,0.8252147,0.3553142,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.592946,148.1566,43.05694,27.98781,25.87038,20.69898,-60.27174,193.8657,-48.23267,-34.98803,240.1178,-44.3539,-26.06883,248.9587,-48.32731,-5.815769,248.116,-50.15874,13.97596,240.6732,-59.9194,-60.35364,195.0621,-48.75822,-35.40597,240.366,-44.07902,-26.73271,250.5928,-50.05605,-5.98962,249.9422,-53.37263,13.47504,241.2325,-60.30325,-0.6088058,0.3518847,-0.7110081,0.002365423,0.8358319,0.5489803,-0.1880326,0.8041496,0.5639035,-0.2834999,0.7978901,0.5319766,-0.4574683,0.8249637,0.3319,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.610251,122.9688,34.26069,23.68954,24.3386,24.39047,-59.30298,195.4748,-48.26535,-34.91584,240.1734,-43.80516,-26.11162,249.1073,-47.83234,-5.893263,248.4614,-49.65266,14.02186,241.2222,-59.36039,-59.06372,196.7377,-48.6921,-34.98192,240.2199,-43.51213,-26.4104,249.861,-48.84869,-5.980813,249.553,-52.4135,13.64215,241.2742,-60.22463,-0.594997,0.3667234,-0.715187,-0.005354031,0.832628,0.5538067,-0.1976002,0.8003052,0.5660968,-0.2939778,0.7942061,0.5318024,-0.4674953,0.8204167,0.3291878,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.644878,45.88382,27.87841,12.61216,21.5239,27.3833,-58.98083,196.5494,-48.34082,-35.2977,240.0415,-42.88398,-26.76206,249.2073,-47.377,-6.487841,248.8499,-48.91515,13.59306,241.9829,-58.50696,-58.43824,198.3481,-48.56708,-34.95522,240.1661,-42.8974,-26.4313,249.5611,-47.97615,-6.066178,249.3712,-51.52875,13.69418,241.6376,-59.77327,-0.5880414,0.3785924,-0.7147553,-0.01580378,0.8236467,0.566883,-0.2145417,0.795191,0.5671359,-0.3091441,0.7856929,0.5358325,-0.4816485,0.8103698,0.3336397,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.680728,208.7647,227.61,226.8495,205.9449,174.8771,-60.50068,185.2777,-47.96971,-40.27615,228.7499,-42.32625,-32.44217,238.423,-46.28511,-12.45289,239.8017,-47.91498,8.121129,234.7751,-58.34389,-59.80056,190.0087,-48.14939,-37.80397,233.9083,-41.784,-29.78407,243.2794,-46.02092,-8.533011,245.8342,-49.54328,10.99369,238.6981,-58.78761,-0.6077539,0.3361838,-0.7194551,-0.08295194,0.8194549,0.567109,-0.2767022,0.7681031,0.5774543,-0.3746377,0.7508404,0.5439534,-0.5531916,0.7697836,0.3184528,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,2.705694,539.7161,478.5096,584.0027,591.1255,620.2087,-64.4245,170.2188,-42.26981,-39.53521,213.1774,-42.75796,-37.61016,222.7976,-56.23658,-17.96972,224.7341,-60.01933,1.535967,218.443,-70.89177,-64.27747,175.5063,-43.14985,-39.03534,221.6299,-41.70283,-34.02547,231.7895,-50.79481,-12.70884,236.3832,-52.62088,6.350425,228.692,-63.75573,-0.7471431,0.1596869,-0.6451955,0.02139222,0.8541812,0.5195353,-0.2598405,0.851128,0.4561402,-0.3548468,0.8196609,0.4497108,-0.5591146,0.7824663,0.2741119,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
